AIRPORT,APT_COUNTRY,APT_NAME,DATE_FROM,FORMAT
LEMD,Spain,Madrid/ Barajas,201602,IR390
LEMD,Spain,Madrid/ Barajas,201603,IR390
LEMD,Spain,Madrid/ Barajas,201604,IR390
LEMD,Spain,Madrid/ Barajas,201605,IR390
LEMD,Spain,Madrid/ Barajas,201606,IR390
LEMD,Spain,Madrid/ Barajas,201607,IR390
LEMD,Spain,Madrid/ Barajas,201608,IR390
LEMD,Spain,Madrid/ Barajas,201609,IR390
LEMD,Spain,Madrid/ Barajas,201610,IR390
LEMD,Spain,Madrid/ Barajas,201611,IR390
LEMD,Spain,Madrid/ Barajas,201612,IR390
LEMD,Spain,Madrid/ Barajas,201701,IR390
LEMD,Spain,Madrid/ Barajas,201702,IR390
LEMD,Spain,Madrid/ Barajas,201703,IR390
LEMD,Spain,Madrid/ Barajas,201704,IR390
LEMD,Spain,Madrid/ Barajas,201705,IR390
LEMD,Spain,Madrid/ Barajas,201706,IR390
LEMD,Spain,Madrid/ Barajas,201707,IR390
LEMD,Spain,Madrid/ Barajas,201708,IR390
LEMD,Spain,Madrid/ Barajas,201709,IR390
LEMD,Spain,Madrid/ Barajas,201710,IR390
LEMD,Spain,Madrid/ Barajas,201711,IR390
LEMD,Spain,Madrid/ Barajas,201712,IR390
LEMD,Spain,Madrid/ Barajas,201801,IR390
LEMD,Spain,Madrid/ Barajas,201802,IR390
LEMD,Spain,Madrid/ Barajas,201803,IR390
LEMD,Spain,Madrid/ Barajas,201804,IR390
LEMD,Spain,Madrid/ Barajas,201805,IR390
LEMD,Spain,Madrid/ Barajas,201806,IR390
LEMD,Spain,Madrid/ Barajas,201807,IR390
LEMD,Spain,Madrid/ Barajas,201808,IR390
LEMD,Spain,Madrid/ Barajas,201809,IR390
LEMD,Spain,Madrid/ Barajas,201810,IR390
LEMD,Spain,Madrid/ Barajas,201811,IR390
LEMD,Spain,Madrid/ Barajas,201812,IR390
LEMD,Spain,Madrid/ Barajas,201901,IR390
LEMD,Spain,Madrid/ Barajas,201902,IR390
LEMD,Spain,Madrid/ Barajas,201903,IR390
LEMG,Spain,Málaga,201501,IR390
LEMG,Spain,Málaga,201502,IR390
LEMG,Spain,Málaga,201503,IR390
LEMG,Spain,Málaga,201504,IR390
LEMG,Spain,Málaga,201505,IR390
LEMG,Spain,Málaga,201506,IR390
LEMG,Spain,Málaga,201507,IR390
LEMG,Spain,Málaga,201508,IR390
LEMG,Spain,Málaga,201509,IR390
LEMG,Spain,Málaga,201510,IR390
LEMG,Spain,Málaga,201511,IR390
LEMG,Spain,Málaga,201512,IR390
LEMG,Spain,Málaga,201601,IR390
LEMG,Spain,Málaga,201602,IR390
LEMG,Spain,Málaga,201603,IR390
LEMG,Spain,Málaga,201604,IR390
LEMG,Spain,Málaga,201605,IR390
LEMG,Spain,Málaga,201606,IR390
LEMG,Spain,Málaga,201607,IR390
LEMG,Spain,Málaga,201608,IR390
LEMG,Spain,Málaga,201609,IR390
LEMG,Spain,Málaga,201610,IR390
LEMG,Spain,Málaga,201611,IR390
LEMG,Spain,Málaga,201612,IR390
LEMG,Spain,Málaga,201701,IR390
LEMG,Spain,Málaga,201702,IR390
LEMG,Spain,Málaga,201703,IR390
LEMG,Spain,Málaga,201704,IR390
LEMG,Spain,Málaga,201705,IR390
LEMG,Spain,Málaga,201706,IR390
LEMG,Spain,Málaga,201707,IR390
LEMG,Spain,Málaga,201708,IR390
LEMG,Spain,Málaga,201709,IR390
LEMG,Spain,Málaga,201710,IR390
LEMG,Spain,Málaga,201711,IR390
LEMG,Spain,Málaga,201712,IR390
LEMG,Spain,Málaga,201801,IR390
LEMG,Spain,Málaga,201802,IR390
LEMG,Spain,Málaga,201803,IR390
LEMG,Spain,Málaga,201804,IR390
LEMG,Spain,Málaga,201805,IR390
LEMG,Spain,Málaga,201806,IR390
LEMG,Spain,Málaga,201807,IR390
LEMG,Spain,Málaga,201808,IR390
LEMG,Spain,Málaga,201809,IR390
LEMG,Spain,Málaga,201810,IR390
LEMG,Spain,Málaga,201811,IR390
LEMG,Spain,Málaga,201812,IR390
LEMG,Spain,Málaga,201901,IR390
LEMG,Spain,Málaga,201902,IR390
LEMG,Spain,Málaga,201903,IR390
LEPA,Spain,Palma de Mallorca,201501,IR390
LEPA,Spain,Palma de Mallorca,201502,IR390
LEPA,Spain,Palma de Mallorca,201503,IR390
LEPA,Spain,Palma de Mallorca,201504,IR390
LEPA,Spain,Palma de Mallorca,201505,IR390
LEPA,Spain,Palma de Mallorca,201506,IR390
LEPA,Spain,Palma de Mallorca,201507,IR390
LEPA,Spain,Palma de Mallorca,201508,IR390
LEPA,Spain,Palma de Mallorca,201509,IR390
LEPA,Spain,Palma de Mallorca,201510,IR390
LEPA,Spain,Palma de Mallorca,201511,IR390
LEPA,Spain,Palma de Mallorca,201512,IR390
LEPA,Spain,Palma de Mallorca,201601,IR390
LEPA,Spain,Palma de Mallorca,201602,IR390
LEPA,Spain,Palma de Mallorca,201603,IR390
LEPA,Spain,Palma de Mallorca,201604,IR390
LEPA,Spain,Palma de Mallorca,201605,IR390
LEPA,Spain,Palma de Mallorca,201606,IR390
LEPA,Spain,Palma de Mallorca,201607,IR390
LEPA,Spain,Palma de Mallorca,201608,IR390
LEPA,Spain,Palma de Mallorca,201609,IR390
LEPA,Spain,Palma de Mallorca,201610,IR390
LEPA,Spain,Palma de Mallorca,201611,IR390
LEPA,Spain,Palma de Mallorca,201612,IR390
LEPA,Spain,Palma de Mallorca,201701,IR390
LEPA,Spain,Palma de Mallorca,201702,IR390
LEPA,Spain,Palma de Mallorca,201703,IR390
LEPA,Spain,Palma de Mallorca,201704,IR390
LEPA,Spain,Palma de Mallorca,201705,IR390
LEPA,Spain,Palma de Mallorca,201706,IR390
LEPA,Spain,Palma de Mallorca,201707,IR390
LEPA,Spain,Palma de Mallorca,201708,IR390
LEPA,Spain,Palma de Mallorca,201709,IR390
LEPA,Spain,Palma de Mallorca,201710,IR390
LEPA,Spain,Palma de Mallorca,201711,IR390
LEPA,Spain,Palma de Mallorca,201712,IR390
LEPA,Spain,Palma de Mallorca,201801,IR390
LEPA,Spain,Palma de Mallorca,201802,IR390
LEPA,Spain,Palma de Mallorca,201803,IR390
LEPA,Spain,Palma de Mallorca,201804,IR390
LEPA,Spain,Palma de Mallorca,201805,IR390
LEPA,Spain,Palma de Mallorca,201806,IR390
LEPA,Spain,Palma de Mallorca,201807,IR390
LEPA,Spain,Palma de Mallorca,201808,IR390
LEPA,Spain,Palma de Mallorca,201809,IR390
LEPA,Spain,Palma de Mallorca,201810,IR390
LEPA,Spain,Palma de Mallorca,201811,IR390
LEPA,Spain,Palma de Mallorca,201812,IR390
LEPA,Spain,Palma de Mallorca,201901,IR390
LEPA,Spain,Palma de Mallorca,201902,IR390
LEPA,Spain,Palma de Mallorca,201903,IR390
LEVC,Spain,Valencia,201501,IR691
LEVC,Spain,Valencia,201502,IR390
LEVC,Spain,Valencia,201503,IR390
LEVC,Spain,Valencia,201504,IR390
LEVC,Spain,Valencia,201505,IR390
LEVC,Spain,Valencia,201506,IR390
LEVC,Spain,Valencia,201507,IR390
LEVC,Spain,Valencia,201508,IR390
LEVC,Spain,Valencia,201509,IR390
LEVC,Spain,Valencia,201510,IR390
LEVC,Spain,Valencia,201511,IR390
LEVC,Spain,Valencia,201512,IR390
LEVC,Spain,Valencia,201601,IR390
LEVC,Spain,Valencia,201602,IR390
LEVC,Spain,Valencia,201603,IR390
LEVC,Spain,Valencia,201604,IR390
LEVC,Spain,Valencia,201605,IR390
LEVC,Spain,Valencia,201606,IR390
LEVC,Spain,Valencia,201607,IR390
LEVC,Spain,Valencia,201608,IR390
LEVC,Spain,Valencia,201609,IR390
LEVC,Spain,Valencia,201610,IR390
LEVC,Spain,Valencia,201611,IR390
LEVC,Spain,Valencia,201612,IR390
LEVC,Spain,Valencia,201701,IR390
LEVC,Spain,Valencia,201702,IR390
LEVC,Spain,Valencia,201703,IR390
LEVC,Spain,Valencia,201704,IR390
LEVC,Spain,Valencia,201705,IR390
LEVC,Spain,Valencia,201706,IR390
LEVC,Spain,Valencia,201707,IR390
LEVC,Spain,Valencia,201708,IR390
LEVC,Spain,Valencia,201709,IR390
LEVC,Spain,Valencia,201710,IR390
LEVC,Spain,Valencia,201711,IR390
LEVC,Spain,Valencia,201712,IR390
LEVC,Spain,Valencia,201801,IR390
LEVC,Spain,Valencia,201802,IR390
LEVC,Spain,Valencia,201803,IR390
LEVC,Spain,Valencia,201804,IR390
LEVC,Spain,Valencia,201805,IR390
LEVC,Spain,Valencia,201806,IR390
LEVC,Spain,Valencia,201807,IR390
LEVC,Spain,Valencia,201808,IR390
LEVC,Spain,Valencia,201809,IR390
LEVC,Spain,Valencia,201810,IR390
LEVC,Spain,Valencia,201811,IR390
LEVC,Spain,Valencia,201812,IR390
LEVC,Spain,Valencia,201901,IR390
LEVC,Spain,Valencia,201902,IR390
LEVC,Spain,Valencia,201903,IR390
LEZL,Spain,Sevilla,201501,IR691
LEZL,Spain,Sevilla,201502,IR691
LEZL,Spain,Sevilla,201503,IR691
LEZL,Spain,Sevilla,201504,IR691
LEZL,Spain,Sevilla,201505,IR691
LEZL,Spain,Sevilla,201506,IR691
LEZL,Spain,Sevilla,201507,IR691
LEZL,Spain,Sevilla,201508,IR691
LEZL,Spain,Sevilla,201509,IR691
LEZL,Spain,Sevilla,201510,IR691
LEZL,Spain,Sevilla,201511,IR691
LEZL,Spain,Sevilla,201512,IR691
LEZL,Spain,Sevilla,201601,IR691
LEZL,Spain,Sevilla,201602,IR691
LEZL,Spain,Sevilla,201603,IR691
LEZL,Spain,Sevilla,201604,IR691
LEZL,Spain,Sevilla,201605,IR691
LEZL,Spain,Sevilla,201606,IR691
LEZL,Spain,Sevilla,201607,IR691
LEZL,Spain,Sevilla,201608,IR691
LEZL,Spain,Sevilla,201609,IR691
LEZL,Spain,Sevilla,201610,IR691
LEZL,Spain,Sevilla,201611,IR691
LEZL,Spain,Sevilla,201612,IR691
LEZL,Spain,Sevilla,201701,IR691
LEZL,Spain,Sevilla,201702,IR390
LEZL,Spain,Sevilla,201703,IR390
LEZL,Spain,Sevilla,201704,IR390
LEZL,Spain,Sevilla,201705,IR390
LEZL,Spain,Sevilla,201706,IR390
LEZL,Spain,Sevilla,201707,IR390
LEZL,Spain,Sevilla,201708,IR390
LEZL,Spain,Sevilla,201709,IR390
LEZL,Spain,Sevilla,201710,IR390
LEZL,Spain,Sevilla,201711,IR390
LEZL,Spain,Sevilla,201712,IR390
LEZL,Spain,Sevilla,201801,IR390
LEZL,Spain,Sevilla,201802,IR390
LEZL,Spain,Sevilla,201803,IR390
LEZL,Spain,Sevilla,201804,IR390
LEZL,Spain,Sevilla,201805,IR390
LEZL,Spain,Sevilla,201806,IR390
LEZL,Spain,Sevilla,201807,IR390
LEZL,Spain,Sevilla,201808,IR390
LEZL,Spain,Sevilla,201809,IR390
LEZL,Spain,Sevilla,201810,IR390
LEZL,Spain,Sevilla,201811,IR390
LEZL,Spain,Sevilla,201812,IR390
LEZL,Spain,Sevilla,201901,IR390
LEZL,Spain,Sevilla,201902,IR390
LEZL,Spain,Sevilla,201903,IR390
LFBO,France,Toulouse-Blagnac,201501,IR691
LFBO,France,Toulouse-Blagnac,201502,IR691
LFBO,France,Toulouse-Blagnac,201503,IR691
LFBO,France,Toulouse-Blagnac,201504,IR691
LFBO,France,Toulouse-Blagnac,201505,IR691
LFBO,France,Toulouse-Blagnac,201506,IR691
LFBO,France,Toulouse-Blagnac,201507,IR691
LFBO,France,Toulouse-Blagnac,201508,IR691
LFBO,France,Toulouse-Blagnac,201509,IR691
LFBO,France,Toulouse-Blagnac,201510,IR691
LFBO,France,Toulouse-Blagnac,201511,IR691
LFBO,France,Toulouse-Blagnac,201512,IR691
LFBO,France,Toulouse-Blagnac,201601,IR691
LFBO,France,Toulouse-Blagnac,201602,IR691
LFBO,France,Toulouse-Blagnac,201603,IR691
LFBO,France,Toulouse-Blagnac,201604,IR691
LFBO,France,Toulouse-Blagnac,201605,IR691
LFBO,France,Toulouse-Blagnac,201606,IR691
LFBO,France,Toulouse-Blagnac,201607,IR691
LFBO,France,Toulouse-Blagnac,201608,IR691
LFBO,France,Toulouse-Blagnac,201609,IR691
LFBO,France,Toulouse-Blagnac,201610,IR691
LFBO,France,Toulouse-Blagnac,201611,IR691
LFBO,France,Toulouse-Blagnac,201612,IR691
LFBO,France,Toulouse-Blagnac,201701,IR691
LFBO,France,Toulouse-Blagnac,201702,IR691
LFBO,France,Toulouse-Blagnac,201703,IR691
LFBO,France,Toulouse-Blagnac,201704,IR691
LFBO,France,Toulouse-Blagnac,201705,IR691
LFBO,France,Toulouse-Blagnac,201706,IR691
LFBO,France,Toulouse-Blagnac,201707,IR691
LFBO,France,Toulouse-Blagnac,201708,IR691
LFBO,France,Toulouse-Blagnac,201709,IR691
LFBO,France,Toulouse-Blagnac,201710,IR691
LFBO,France,Toulouse-Blagnac,201711,IR691
LFBO,France,Toulouse-Blagnac,201712,IR691
LFBO,France,Toulouse-Blagnac,201801,IR691
LFBO,France,Toulouse-Blagnac,201802,IR691
LFBO,France,Toulouse-Blagnac,201803,IR691
LFBO,France,Toulouse-Blagnac,201804,IR691
LFBO,France,Toulouse-Blagnac,201805,IR691
LFBO,France,Toulouse-Blagnac,201806,IR691
LFBO,France,Toulouse-Blagnac,201807,IR691
LFBO,France,Toulouse-Blagnac,201808,IR691
LFBO,France,Toulouse-Blagnac,201809,IR691
LFBO,France,Toulouse-Blagnac,201810,IR691
LFBO,France,Toulouse-Blagnac,201811,IR691
LFBO,France,Toulouse-Blagnac,201812,IR691
LFBO,France,Toulouse-Blagnac,201901,IR691
LFBO,France,Toulouse-Blagnac,201902,IR691
LFBO,France,Toulouse-Blagnac,201903,IR691
LFLL,France,Lyon-Saint-Exupéry,201501,IR691
LFLL,France,Lyon-Saint-Exupéry,201502,IR691
LFLL,France,Lyon-Saint-Exupéry,201503,IR691
LFLL,France,Lyon-Saint-Exupéry,201504,IR691
LFLL,France,Lyon-Saint-Exupéry,201505,IR691
LFLL,France,Lyon-Saint-Exupéry,201506,IR691
LFLL,France,Lyon-Saint-Exupéry,201507,IR691
LFLL,France,Lyon-Saint-Exupéry,201508,IR691
LFLL,France,Lyon-Saint-Exupéry,201509,IR691
LFLL,France,Lyon-Saint-Exupéry,201510,IR691
LFLL,France,Lyon-Saint-Exupéry,201511,IR691
LFLL,France,Lyon-Saint-Exupéry,201512,IR691
LFLL,France,Lyon-Saint-Exupéry,201601,IR691
LFLL,France,Lyon-Saint-Exupéry,201602,IR691
LFLL,France,Lyon-Saint-Exupéry,201603,IR390
LFLL,France,Lyon-Saint-Exupéry,201604,IR390
LFLL,France,Lyon-Saint-Exupéry,201605,IR390
LFLL,France,Lyon-Saint-Exupéry,201606,IR390
LFLL,France,Lyon-Saint-Exupéry,201607,IR390
LFLL,France,Lyon-Saint-Exupéry,201608,IR390
LFLL,France,Lyon-Saint-Exupéry,201609,IR390
LFLL,France,Lyon-Saint-Exupéry,201610,IR390
LFLL,France,Lyon-Saint-Exupéry,201611,IR390
LFLL,France,Lyon-Saint-Exupéry,201612,IR390
LFLL,France,Lyon-Saint-Exupéry,201701,IR390
LFLL,France,Lyon-Saint-Exupéry,201702,IR390
LFLL,France,Lyon-Saint-Exupéry,201703,IR390
LFLL,France,Lyon-Saint-Exupéry,201704,IR390
LFLL,France,Lyon-Saint-Exupéry,201705,IR390
LFLL,France,Lyon-Saint-Exupéry,201706,IR390
LFLL,France,Lyon-Saint-Exupéry,201707,IR390
LFLL,France,Lyon-Saint-Exupéry,201708,IR390
LFLL,France,Lyon-Saint-Exupéry,201709,IR390
LFLL,France,Lyon-Saint-Exupéry,201710,IR390
LFLL,France,Lyon-Saint-Exupéry,201711,IR390
LFLL,France,Lyon-Saint-Exupéry,201712,IR390
LFLL,France,Lyon-Saint-Exupéry,201801,IR390
LFLL,France,Lyon-Saint-Exupéry,201802,IR390
LFLL,France,Lyon-Saint-Exupéry,201803,IR390
LFLL,France,Lyon-Saint-Exupéry,201804,IR390
LFLL,France,Lyon-Saint-Exupéry,201805,IR390
LFLL,France,Lyon-Saint-Exupéry,201806,IR390
LFLL,France,Lyon-Saint-Exupéry,201807,IR390
LFLL,France,Lyon-Saint-Exupéry,201808,IR390
LFLL,France,Lyon-Saint-Exupéry,201809,IR390
LFLL,France,Lyon-Saint-Exupéry,201810,IR390
LFLL,France,Lyon-Saint-Exupéry,201811,IR390
LFLL,France,Lyon-Saint-Exupéry,201812,IR390
LFLL,France,Lyon-Saint-Exupéry,201901,IR390
LFLL,France,Lyon-Saint-Exupéry,201902,IR390
LFLL,France,Lyon-Saint-Exupéry,201903,IR390
LFMN,France,Nice-Côte d’Azur,201501,IR691
LFMN,France,Nice-Côte d’Azur,201502,IR691
LFMN,France,Nice-Côte d’Azur,201503,IR691
LFMN,France,Nice-Côte d’Azur,201504,IR691
LFMN,France,Nice-Côte d’Azur,201505,IR691
LFMN,France,Nice-Côte d’Azur,201506,IR691
LFMN,France,Nice-Côte d’Azur,201507,IR691
LFMN,France,Nice-Côte d’Azur,201508,IR691
LFMN,France,Nice-Côte d’Azur,201509,IR691
LFMN,France,Nice-Côte d’Azur,201510,IR691
LFMN,France,Nice-Côte d’Azur,201511,IR691
LFMN,France,Nice-Côte d’Azur,201512,IR691
LFMN,France,Nice-Côte d’Azur,201601,IR691
LFMN,France,Nice-Côte d’Azur,201602,IR691
LFMN,France,Nice-Côte d’Azur,201603,IR691
LFMN,France,Nice-Côte d’Azur,201604,IR691
LFMN,France,Nice-Côte d’Azur,201605,IR691
LFMN,France,Nice-Côte d’Azur,201606,IR691
LFMN,France,Nice-Côte d’Azur,201607,IR691
LFMN,France,Nice-Côte d’Azur,201608,IR691
LFMN,France,Nice-Côte d’Azur,201609,IR691
LFMN,France,Nice-Côte d’Azur,201610,IR691
LFMN,France,Nice-Côte d’Azur,201611,IR691
LFMN,France,Nice-Côte d’Azur,201612,IR691
LFMN,France,Nice-Côte d’Azur,201701,IR691
LFMN,France,Nice-Côte d’Azur,201702,IR691
LFMN,France,Nice-Côte d’Azur,201703,IR691
LFMN,France,Nice-Côte d’Azur,201704,IR691
LFMN,France,Nice-Côte d’Azur,201705,IR691
LFMN,France,Nice-Côte d’Azur,201706,IR691
LFMN,France,Nice-Côte d’Azur,201707,IR691
LFMN,France,Nice-Côte d’Azur,201708,IR691
LFMN,France,Nice-Côte d’Azur,201709,IR691
LFMN,France,Nice-Côte d’Azur,201710,IR691
LFMN,France,Nice-Côte d’Azur,201711,IR691
LFMN,France,Nice-Côte d’Azur,201712,IR691
LFMN,France,Nice-Côte d’Azur,201801,IR691
LFMN,France,Nice-Côte d’Azur,201802,IR691
LFMN,France,Nice-Côte d’Azur,201803,IR691
LFMN,France,Nice-Côte d’Azur,201804,IR691
LFMN,France,Nice-Côte d’Azur,201805,IR691
LFMN,France,Nice-Côte d’Azur,201806,IR691
LFMN,France,Nice-Côte d’Azur,201807,IR691
LFMN,France,Nice-Côte d’Azur,201808,IR691
LFMN,France,Nice-Côte d’Azur,201809,IR691
LFMN,France,Nice-Côte d’Azur,201810,IR691
LFMN,France,Nice-Côte d’Azur,201811,IR691
LFMN,France,Nice-Côte d’Azur,201812,IR691
LFMN,France,Nice-Côte d’Azur,201901,IR691
LFMN,France,Nice-Côte d’Azur,201902,IR691
LFMN,France,Nice-Côte d’Azur,201903,IR691
LFPG,France,Paris-Charles-de-Gaulle,201501,IR691
LFPG,France,Paris-Charles-de-Gaulle,201502,IR390
LFPG,France,Paris-Charles-de-Gaulle,201503,IR390
LFPG,France,Paris-Charles-de-Gaulle,201504,IR390
LFPG,France,Paris-Charles-de-Gaulle,201505,IR390
LFPG,France,Paris-Charles-de-Gaulle,201506,IR390
LFPG,France,Paris-Charles-de-Gaulle,201507,IR390
LFPG,France,Paris-Charles-de-Gaulle,201508,IR390
LFPG,France,Paris-Charles-de-Gaulle,201509,IR390
LFPG,France,Paris-Charles-de-Gaulle,201510,IR390
LFPG,France,Paris-Charles-de-Gaulle,201511,IR390
LFPG,France,Paris-Charles-de-Gaulle,201512,IR390
LFPG,France,Paris-Charles-de-Gaulle,201601,IR390
LFPG,France,Paris-Charles-de-Gaulle,201602,IR390
LFPG,France,Paris-Charles-de-Gaulle,201603,IR390
LFPG,France,Paris-Charles-de-Gaulle,201604,IR390
LFPG,France,Paris-Charles-de-Gaulle,201605,IR390
LFPG,France,Paris-Charles-de-Gaulle,201606,IR390
LFPG,France,Paris-Charles-de-Gaulle,201607,IR390
LFPG,France,Paris-Charles-de-Gaulle,201608,IR390
LFPG,France,Paris-Charles-de-Gaulle,201609,IR390
LFPG,France,Paris-Charles-de-Gaulle,201610,IR390
LFPG,France,Paris-Charles-de-Gaulle,201611,IR390
LFPG,France,Paris-Charles-de-Gaulle,201612,IR390
LFPG,France,Paris-Charles-de-Gaulle,201701,IR390
LFPG,France,Paris-Charles-de-Gaulle,201702,IR390
LFPG,France,Paris-Charles-de-Gaulle,201703,IR390
LFPG,France,Paris-Charles-de-Gaulle,201704,IR390
LFPG,France,Paris-Charles-de-Gaulle,201705,IR390
LFPG,France,Paris-Charles-de-Gaulle,201706,IR390
LFPG,France,Paris-Charles-de-Gaulle,201707,IR390
LFPG,France,Paris-Charles-de-Gaulle,201708,IR390
LFPG,France,Paris-Charles-de-Gaulle,201709,IR390
LFPG,France,Paris-Charles-de-Gaulle,201710,IR390
LFPG,France,Paris-Charles-de-Gaulle,201711,IR390
LFPG,France,Paris-Charles-de-Gaulle,201712,IR390
LFPG,France,Paris-Charles-de-Gaulle,201801,IR390
LFPG,France,Paris-Charles-de-Gaulle,201802,IR390
LFPG,France,Paris-Charles-de-Gaulle,201803,IR390
LFPG,France,Paris-Charles-de-Gaulle,201804,IR390
LFPG,France,Paris-Charles-de-Gaulle,201805,IR390
LFPG,France,Paris-Charles-de-Gaulle,201806,IR390
LFPG,France,Paris-Charles-de-Gaulle,201807,IR390
LFPG,France,Paris-Charles-de-Gaulle,201808,IR390
LFPG,France,Paris-Charles-de-Gaulle,201809,IR390
LFPG,France,Paris-Charles-de-Gaulle,201810,IR390
LFPG,France,Paris-Charles-de-Gaulle,201811,IR390
LFPG,France,Paris-Charles-de-Gaulle,201812,IR390
LFPG,France,Paris-Charles-de-Gaulle,201901,IR390
LFPG,France,Paris-Charles-de-Gaulle,201902,IR390
LFPG,France,Paris-Charles-de-Gaulle,201903,IR390
LFPO,France,Paris-Orly,201501,IR691
LFPO,France,Paris-Orly,201502,IR691
LFPO,France,Paris-Orly,201503,IR691
LFPO,France,Paris-Orly,201504,IR691
LFPO,France,Paris-Orly,201505,IR691
LFPO,France,Paris-Orly,201506,IR390
LFPO,France,Paris-Orly,201507,IR390
LFPO,France,Paris-Orly,201508,IR390
LFPO,France,Paris-Orly,201509,IR390
LFPO,France,Paris-Orly,201510,IR390
LFPO,France,Paris-Orly,201511,IR390
LFPO,France,Paris-Orly,201512,IR390
LFPO,France,Paris-Orly,201601,IR390
LFPO,France,Paris-Orly,201602,IR390
LFPO,France,Paris-Orly,201603,IR390
LFPO,France,Paris-Orly,201604,IR390
LFPO,France,Paris-Orly,201605,IR390
LFPO,France,Paris-Orly,201606,IR390
LFPO,France,Paris-Orly,201607,IR390
LFPO,France,Paris-Orly,201608,IR390
LFPO,France,Paris-Orly,201609,IR390
LFPO,France,Paris-Orly,201610,IR390
LFPO,France,Paris-Orly,201611,IR390
LFPO,France,Paris-Orly,201612,IR390
LFPO,France,Paris-Orly,201701,IR390
LFPO,France,Paris-Orly,201702,IR390
LFPO,France,Paris-Orly,201703,IR390
LFPO,France,Paris-Orly,201704,IR390
LFPO,France,Paris-Orly,201705,IR390
LFPO,France,Paris-Orly,201706,IR390
LFPO,France,Paris-Orly,201707,IR390
LFPO,France,Paris-Orly,201708,IR390
LFPO,France,Paris-Orly,201709,IR390
LFPO,France,Paris-Orly,201710,IR390
LFPO,France,Paris-Orly,201711,IR390
LFPO,France,Paris-Orly,201712,IR390
LFPO,France,Paris-Orly,201801,IR390
LFPO,France,Paris-Orly,201802,IR390
LFPO,France,Paris-Orly,201803,IR390
LFPO,France,Paris-Orly,201804,IR390
LFPO,France,Paris-Orly,201805,IR390
LFPO,France,Paris-Orly,201806,IR390
LFPO,France,Paris-Orly,201807,IR390
LFPO,France,Paris-Orly,201808,IR390
LFPO,France,Paris-Orly,201809,IR390
LFPO,France,Paris-Orly,201810,IR390
LFPO,France,Paris-Orly,201811,IR390
LFPO,France,Paris-Orly,201812,IR390
LFPO,France,Paris-Orly,201901,IR390
LFPO,France,Paris-Orly,201902,IR390
LFPO,France,Paris-Orly,201903,IR390
LFSB,France,Bâle-Mulhouse,201501,IR691
LFSB,France,Bâle-Mulhouse,201502,IR691
LFSB,France,Bâle-Mulhouse,201503,IR691
LFSB,France,Bâle-Mulhouse,201504,IR691
LFSB,France,Bâle-Mulhouse,201505,IR691
LFSB,France,Bâle-Mulhouse,201506,IR691
LFSB,France,Bâle-Mulhouse,201507,IR691
LFSB,France,Bâle-Mulhouse,201508,IR691
LFSB,France,Bâle-Mulhouse,201509,IR390
LFSB,France,Bâle-Mulhouse,201510,IR390
LFSB,France,Bâle-Mulhouse,201511,IR390
LFSB,France,Bâle-Mulhouse,201512,IR390
LFSB,France,Bâle-Mulhouse,201601,IR390
LFSB,France,Bâle-Mulhouse,201602,IR390
LFSB,France,Bâle-Mulhouse,201603,IR390
LFSB,France,Bâle-Mulhouse,201604,IR390
LFSB,France,Bâle-Mulhouse,201605,IR390
LFSB,France,Bâle-Mulhouse,201606,IR390
LFSB,France,Bâle-Mulhouse,201607,IR390
LFSB,France,Bâle-Mulhouse,201608,IR390
LFSB,France,Bâle-Mulhouse,201609,IR390
LFSB,France,Bâle-Mulhouse,201610,IR390
LFSB,France,Bâle-Mulhouse,201611,IR390
LFSB,France,Bâle-Mulhouse,201612,IR390
LFSB,France,Bâle-Mulhouse,201701,IR390
LFSB,France,Bâle-Mulhouse,201702,IR390
LFSB,France,Bâle-Mulhouse,201703,IR390
LFSB,France,Bâle-Mulhouse,201704,IR390
LFSB,France,Bâle-Mulhouse,201705,IR390
LFSB,France,Bâle-Mulhouse,201706,IR390
LFSB,France,Bâle-Mulhouse,201707,IR390
LFSB,France,Bâle-Mulhouse,201708,IR390
LFSB,France,Bâle-Mulhouse,201709,IR390
LFSB,France,Bâle-Mulhouse,201710,IR390
LFSB,France,Bâle-Mulhouse,201711,IR390
LFSB,France,Bâle-Mulhouse,201712,IR390
LFSB,France,Bâle-Mulhouse,201801,IR390
LFSB,France,Bâle-Mulhouse,201802,IR390
LFSB,France,Bâle-Mulhouse,201803,IR390
LFSB,France,Bâle-Mulhouse,201804,IR390
LFSB,France,Bâle-Mulhouse,201805,IR390
LFSB,France,Bâle-Mulhouse,201806,IR390
LFSB,France,Bâle-Mulhouse,201807,IR390
LFSB,France,Bâle-Mulhouse,201808,IR390
LFSB,France,Bâle-Mulhouse,201809,IR390
LFSB,France,Bâle-Mulhouse,201810,IR390
LFSB,France,Bâle-Mulhouse,201811,IR390
LFSB,France,Bâle-Mulhouse,201812,IR390
LFSB,France,Bâle-Mulhouse,201901,IR390
LFSB,France,Bâle-Mulhouse,201902,IR390
LFSB,France,Bâle-Mulhouse,201903,IR390
LGAV,Greece,Athens,201501,IR691
LGAV,Greece,Athens,201502,IR691
LGAV,Greece,Athens,201503,IR691
LGAV,Greece,Athens,201504,IR691
LGAV,Greece,Athens,201505,IR691
LGAV,Greece,Athens,201506,IR691
LGAV,Greece,Athens,201507,IR390
LGAV,Greece,Athens,201508,IR390
LGAV,Greece,Athens,201509,IR390
